,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams
450,0.151,0.7609999999999999,249120,0.598,0.00259,9,0.0314,-5.837999999999999,0,0.0268,103.978,4,0.937,463574
451,0.428,0.87,451530,0.531,0.0,5,0.0798,-6.471,1,0.0992,100.01,4,0.315,4834360
452,0.212,0.6809999999999999,178143,0.524,2.13e-06,4,0.11199999999999999,-7.47,0,0.327,96.18299999999999,4,0.15,1041223
453,0.0223,0.8170000000000001,270823,0.526,0.0,0,0.192,-7.426,0,0.127,125.014,4,0.419,1217976
454,0.0057399999999999994,0.682,192000,0.812,0.0,1,0.0553,-2.6910000000000003,0,0.11800000000000001,104.891,4,0.34700000000000003,245670
455,0.0538,0.784,265996,0.486,0.49700000000000005,5,0.10099999999999999,-6.497000000000001,0,0.0475,110.964,4,0.0894,1394196
456,0.271,0.747,238010,0.49200000000000005,1.11e-05,11,0.263,-8.399,0,0.11,124.87,4,0.18899999999999997,438681
457,0.365,0.787,221610,0.49200000000000005,2.47e-05,10,0.239,-6.574,0,0.256,130.016,4,0.24100000000000002,961759
458,0.075,0.696,216409,0.8170000000000001,0.0,1,0.187,-3.862,1,0.109,98.064,4,0.782,73566694
459,0.0292,0.815,202290,0.528,0.0,4,0.0896,-7.414,0,0.12,133.981,4,0.198,573354
460,0.231,0.7290000000000001,264836,0.384,0.0,11,0.115,-9.662,1,0.131,126.98200000000001,4,0.3,402361
461,0.0862,0.858,141343,0.574,1.24e-06,8,0.132,-7.664,0,0.21600000000000003,130.072,4,0.32899999999999996,380025
462,0.0182,0.904,181743,0.715,0.0007070000000000001,1,0.215,-6.5089999999999995,1,0.285,140.001,4,0.625,365011
463,0.009000000000000001,0.6459999999999999,228342,0.748,0.0,9,0.28300000000000003,-5.468999999999999,0,0.0389,103.99600000000001,4,0.136,186417
464,0.7709999999999999,0.494,239667,0.365,0.000978,11,0.139,-8.92,1,0.0279,165.766,4,0.191,185210
465,0.547,0.858,234920,0.6,0.0011300000000000001,2,0.132,-6.6770000000000005,1,0.063,106.023,4,0.513,182621
466,0.0052899999999999996,0.971,302057,0.5479999999999999,0.00155,11,0.11,-6.82,1,0.154,129.994,4,0.183,1262171
467,0.7909999999999999,0.396,228267,0.153,0.0,2,0.348,-11.597999999999999,0,0.0475,127.458,4,0.308,160750
468,0.441,0.48,277707,0.281,0.0,2,0.0757,-8.408999999999999,0,0.0387,119.78299999999999,3,0.373,155111
469,0.0192,0.635,194840,0.738,0.0,7,0.15,-4.4239999999999995,0,0.0519,130.971,4,0.428,16921964
470,0.259,0.763,126346,0.726,0.0,1,0.0976,-6.405,1,0.282,139.059,4,0.349,78942478
471,0.35700000000000004,0.599,224853,0.542,0.0,10,0.10400000000000001,-7.274,1,0.0304,148.003,4,0.38299999999999995,54045139
472,0.0162,0.616,234653,0.7140000000000001,1.23e-05,9,0.0817,-7.792000000000001,1,0.0982,128.924,4,0.24,32760640
473,0.128,0.758,197171,0.6459999999999999,0.0,7,0.0778,-4.7010000000000005,1,0.11199999999999999,155.955,4,0.589,45300321
474,0.251,0.838,237333,0.49200000000000005,0.0,1,0.262,-5.69,0,0.038,115.09200000000001,4,0.895,13383755
475,0.086,0.64,227427,0.812,0.0,8,0.0509,-5.647,0,0.0834,86.01299999999999,4,0.914,8308913
476,0.355,0.7609999999999999,238440,0.386,0.0,4,0.0953,-6.1579999999999995,1,0.0399,134.94299999999998,3,0.526,19758762
477,0.163,0.599,263400,0.44799999999999995,0.0,8,0.106,-6.312,1,0.0232,95.05,3,0.168,101169273
478,0.0559,0.78,189280,0.745,0.0,7,0.0595,-3.97,1,0.145,94.02600000000001,4,0.862,14122584
479,0.0735,0.624,170827,0.8759999999999999,0.0,9,0.327,-3.3739999999999997,1,0.1,99.943,4,0.7809999999999999,57982680
480,0.536,0.522,207520,0.385,0.0,0,0.135,-7.355,1,0.0288,89.792,4,0.23600000000000002,23220343
481,0.7190000000000001,0.604,248413,0.366,0.0,7,0.162,-7.881,1,0.0267,105.177,3,0.18100000000000002,9731574
482,0.914,0.589,221107,0.242,0.0,6,0.0887,-10.517000000000001,1,0.0442,89.749,4,0.257,10660690
483,0.44799999999999995,0.747,191147,0.76,0.0,1,0.153,-4.294,1,0.187,99.975,4,0.682,10698564
484,0.52,0.738,176747,0.677,0.0,7,0.133,-5.121,1,0.0824,127.06700000000001,4,0.882,7685882
485,0.11699999999999999,0.68,179787,0.852,0.0,7,0.0866,-4.35,1,0.0349,101.993,4,0.858,9458068
486,0.85,0.552,247107,0.29,0.0,10,0.22699999999999998,-5.617000000000001,1,0.0448,78.842,4,0.48100000000000004,7302041
487,0.33899999999999997,0.513,355172,0.6829999999999999,0.7390000000000001,5,0.0871,-6.185,1,0.032,120.056,4,0.153,460682
488,0.0256,0.733,217561,0.777,0.0,8,0.239,-2.83,0,0.0791,88.494,4,0.7240000000000001,2733681
489,0.22,0.625,248156,0.7070000000000001,0.0,2,0.213,-4.761,1,0.0337,138.064,4,0.479,805016
490,0.225,0.83,228600,0.585,0.00209,1,0.0576,-5.8020000000000005,1,0.0366,105.03,4,0.642,27559006
491,0.172,0.9309999999999999,274847,0.358,7.17e-06,1,0.152,-5.348,1,0.23399999999999999,140.05200000000002,4,0.0794,9046555
492,0.106,0.616,190185,0.43200000000000005,0.0,7,0.132,-9.546,1,0.133,84.77799999999999,4,0.302,184882
493,0.18899999999999997,0.7390000000000001,206533,0.44799999999999995,0.0,10,0.11800000000000001,-10.28,0,0.138,81.044,4,0.5529999999999999,54410231
494,0.0545,0.623,220291,0.654,0.0,0,0.0838,-5.675,0,0.0372,95.921,4,0.401,21390397
495,0.0314,0.705,199520,0.49200000000000005,0.0,8,0.106,-6.7620000000000005,0,0.0905,77.11399999999999,4,0.36,29272531
496,0.0683,0.6579999999999999,250747,0.623,0.0,0,0.321,-6.934,1,0.0398,100.436,4,0.207,2238657
497,0.893,0.767,207107,0.512,0.000223,6,0.10300000000000001,-6.777,1,0.0591,123.921,4,0.489,1391723
498,0.935,0.441,199120,0.21899999999999997,0.0,8,0.115,-14.585999999999999,1,0.0419,94.021,4,0.244,165032
499,0.0153,0.46399999999999997,222533,0.813,0.0,10,0.254,-6.185,1,0.0416,75.975,4,0.516,46066640
500,0.47200000000000003,0.889,302693,0.816,0.0,9,0.204,-4.67,1,0.247,96.056,4,0.777,431546
501,0.145,0.9009999999999999,229827,0.6970000000000001,0.0,9,0.287,-3.4389999999999996,1,0.28,93.941,4,0.67,200576
502,0.43200000000000005,0.778,252747,0.578,0.0,9,0.138,-7.22,0,0.27399999999999997,84.48700000000001,4,0.758,186236
503,0.664,0.654,226040,0.39299999999999996,0.0,5,0.114,-7.621,0,0.284,159.741,4,0.105,51299659
504,0.0246,0.841,283693,0.733,0.0,1,0.174,-5.077,1,0.142,130.009,4,0.284,1324277
505,0.114,0.518,236227,0.6859999999999999,0.0,9,0.114,-4.9110000000000005,1,0.0313,144.065,4,0.33399999999999996,834486
506,0.0766,0.873,272453,0.561,2.93e-06,1,0.41600000000000004,-7.013,1,0.272,139.064,4,0.41700000000000004,20176952
507,0.9229999999999999,0.534,171728,0.218,0.0,10,0.0944,-11.16,0,0.111,76.715,4,0.345,5223053
508,0.0263,0.841,210200,0.516,0.00072,11,0.111,-7.461,0,0.11800000000000001,145.995,4,0.556,86147861
509,0.616,0.802,295653,0.628,0.0,11,0.114,-8.352,0,0.431,143.946,4,0.644,753901
510,0.0061200000000000004,0.7290000000000001,275720,0.838,0.0,8,0.0721,-4.476,0,0.313,136.869,4,0.349,4694485
511,0.0702,0.831,275560,0.62,0.000779,5,0.111,-6.236000000000001,0,0.0452,101.029,4,0.396,5604489
512,0.0987,0.37200000000000005,200029,0.919,0.0,11,0.23399999999999999,-1.68,0,0.3,182.785,4,0.419,178057
513,0.8740000000000001,0.7759999999999999,210285,0.503,0.0,0,0.11199999999999999,-5.732,0,0.237,110.134,4,0.473,11909581
514,0.163,0.8759999999999999,213947,0.669,0.0,11,0.185,-6.053999999999999,0,0.138,124.007,4,0.682,8944840
515,0.00464,0.565,225526,0.7709999999999999,0.0,1,0.0568,-5.22,1,0.213,168.385,4,0.573,23827008
516,0.00257,0.537,199973,0.779,0.000129,7,0.209,-6.638,0,0.2,169.90900000000002,4,0.212,13359809
517,0.259,0.7070000000000001,212459,0.629,1.6e-05,0,0.138,-4.581,0,0.0563,122.863,4,0.457,45573421
518,0.0389,0.48700000000000004,235886,0.64,0.0,8,0.6729999999999999,-6.3020000000000005,1,0.295,109.939,4,0.508,206386
519,0.195,0.851,158684,0.625,0.0,10,0.266,-5.417000000000001,0,0.303,99.061,4,0.6679999999999999,52490591
520,0.501,0.8390000000000001,209269,0.81,0.0,5,0.11699999999999999,-5.274,0,0.0568,129.014,4,0.8140000000000001,75701525
521,0.00589,0.662,267720,0.8079999999999999,0.0,9,0.613,-3.06,1,0.122,76.493,4,0.47200000000000003,903359
522,0.0123,0.48100000000000004,341680,0.716,0.0,10,0.141,-5.996,0,0.622,78.829,4,0.40399999999999997,369494
523,0.0139,0.46799999999999997,195390,0.9390000000000001,9.25e-05,11,0.833,-1.976,1,0.11199999999999999,176.075,4,0.698,182332
524,0.0007059999999999999,0.452,153600,0.9279999999999999,0.000637,2,0.226,-3.133,1,0.079,129.188,4,0.6,180826
525,0.0369,0.653,216281,0.8390000000000001,0.0,10,0.068,-5.077,1,0.0685,149.034,4,0.669,702771
526,0.214,0.523,291280,0.7829999999999999,0.0,6,0.612,-3.755,0,0.185,117.264,5,0.313,327349
527,0.0571,0.878,190167,0.396,0.0024,1,0.11800000000000001,-5.313,1,0.0895,95.994,4,0.62,166943
528,0.0371,0.831,242307,0.47,0.0,1,0.14400000000000002,-7.48,0,0.425,75.47399999999999,4,0.33899999999999997,24069293
529,0.256,0.809,298941,0.46299999999999997,0.085,11,0.109,-11.377,1,0.0396,111.98,4,0.364,167954015
530,0.0621,0.617,218674,0.49200000000000005,0.0,10,0.484,-7.587999999999999,0,0.44799999999999995,141.953,4,0.20800000000000002,38902277
531,0.0143,0.924,236615,0.444,0.0,1,0.26,-8.227,1,0.243,136.088,4,0.314,132209360
532,0.0626,0.919,149569,0.627,0.0,10,0.529,-6.763999999999999,0,0.23399999999999999,97.07600000000001,4,0.52,20053256
533,0.0343,0.872,189230,0.389,0.000679,1,0.0941,-8.343,1,0.0634,131.012,4,0.156,86399683
534,0.0463,0.903,307593,0.43200000000000005,0.0,8,0.111,-11.885,1,0.426,139.028,4,0.555,26758188
535,0.0521,0.7240000000000001,216558,0.5479999999999999,7.400000000000001e-06,7,0.10400000000000001,-8.062000000000001,0,0.0497,98.01700000000001,4,0.392,35906475
536,0.0896,0.78,250337,0.7290000000000001,0.42200000000000004,5,0.10400000000000001,-9.138,0,0.0493,123.009,4,0.8440000000000001,24454211
537,0.755,0.7190000000000001,107673,0.354,0.00969,11,0.349,-10.460999999999999,1,0.10400000000000001,123.152,4,0.205,18143966
538,0.499,0.621,186293,0.247,0.0239,11,0.113,-12.290999999999999,0,0.0393,111.97399999999999,4,0.221,18318412
539,0.0143,0.872,162638,0.623,0.0214,1,0.125,-6.984,1,0.0446,119.98299999999999,4,0.0883,20258407
540,0.235,0.8340000000000001,205163,0.527,0.00968,7,0.632,-10.4,1,0.193,105.86,4,0.319,18485347
541,0.11,0.768,219692,0.282,0.0208,8,0.113,-10.347999999999999,0,0.0863,97.04299999999999,4,0.175,37060000
542,0.22699999999999998,0.669,206120,0.385,0.0,0,0.7,-8.901,1,0.37799999999999995,162.039,4,0.391,12471042
543,0.379,0.76,153725,0.22699999999999998,0.0017,11,0.355,-8.327,0,0.15,96.912,4,0.27899999999999997,12755275
544,0.0111,0.636,228438,0.568,0.0,1,0.11699999999999999,-8.441,1,0.419,82.495,4,0.43799999999999994,14075407
545,0.736,0.519,305374,0.5760000000000001,0.0,4,0.371,-9.162,1,0.414,87.98299999999999,4,0.373,11766952
546,0.0117,0.8009999999999999,143214,0.813,3.79e-06,7,0.157,-6.404,1,0.23,129.96200000000002,4,0.40299999999999997,10859317
547,0.35200000000000004,0.429,368036,0.275,6.58e-06,0,0.185,-11.155999999999999,1,0.161,76.683,4,0.258,10716409
548,0.23399999999999999,0.787,283551,0.69,0.0,7,0.11199999999999999,-6.206,0,0.40399999999999997,171.02900000000002,4,0.465,31549899
549,0.0754,0.813,250770,0.5579999999999999,0.0,9,0.385,-7.559,1,0.337,124.949,4,0.631,19763670
550,0.0704,0.667,270867,0.506,0.0,1,0.257,-6.944,1,0.39399999999999996,122.012,4,0.39799999999999996,1083519
551,0.32899999999999996,0.46,238960,0.8320000000000001,0.0,8,0.127,-2.628,1,0.23199999999999998,86.35,4,0.358,560557
552,0.335,0.64,235987,0.5539999999999999,0.000181,6,0.0915,-7.497999999999999,0,0.11800000000000001,151.991,4,0.38299999999999995,864003
553,0.738,0.516,161560,0.7979999999999999,0.000128,10,0.305,-9.049,1,0.083,168.195,4,0.9690000000000001,166987
554,0.024,0.715,241853,0.561,0.0,1,0.0769,-7.605,1,0.0721,100.07600000000001,4,0.297,691590
555,0.763,0.7070000000000001,275227,0.7090000000000001,0.0,11,0.27399999999999997,-3.9789999999999996,0,0.34,89.094,4,0.501,665904
556,0.614,0.508,320400,0.23399999999999999,0.00016299999999999998,7,0.111,-8.724,1,0.109,195.092,4,0.392,153929
557,0.501,0.672,288555,0.434,0.000125,9,0.272,-15.218,0,0.765,129.209,4,0.54,15079659
558,0.131,0.748,188491,0.627,0.0,7,0.0852,-6.029,1,0.0644,120.963,4,0.524,20981589
559,0.594,0.6759999999999999,155973,0.905,0.0,1,0.154,-2.569,1,0.147,152.186,4,0.519,2746546
560,0.003,0.7879999999999999,197547,0.47200000000000003,0.0322,0,0.59,-9.021,1,0.0475,130.084,4,0.257,2601049
561,0.0272,0.38299999999999995,181907,0.621,0.0,6,0.42700000000000005,-5.877999999999999,0,0.113,80.051,4,0.213,3239350
562,0.00365,0.6990000000000001,225616,0.66,0.0,6,0.139,-7.013,0,0.0861,145.937,4,0.6890000000000001,307977
563,0.00264,0.732,182707,0.75,0.0,11,0.109,-6.3660000000000005,0,0.231,155.096,4,0.401,198000159
564,0.156,0.737,240926,0.557,0.0,4,0.0691,-5.476,0,0.162,180.03099999999998,4,0.252,18127200
565,0.00419,0.742,212027,0.599,1.0199999999999999e-05,8,0.126,-6.256,1,0.0465,110.977,3,0.154,71214210
566,0.228,0.507,139560,0.985,3.3100000000000005e-05,0,0.19,-2.392,1,0.153,150.059,4,0.39399999999999996,404473
567,0.33299999999999996,0.608,241093,0.466,1.43e-06,2,0.0809,-5.897,1,0.0398,131.44299999999998,4,0.231,194983
568,0.0381,0.708,229013,0.612,0.0,5,0.27699999999999997,-6.379,0,0.122,139.91299999999998,4,0.263,8043836
569,0.23800000000000002,0.76,177573,0.303,8.09e-06,2,0.294,-11.362,1,0.0284,99.991,4,0.15,26275149
570,0.14,0.691,181200,0.624,0.0,7,0.168,-5.874,1,0.027000000000000003,101.988,4,0.662,3829685
571,0.0235,0.667,172893,0.648,1.52e-05,3,0.0427,-6.398,0,0.0626,95.031,4,0.589,8214134
572,0.000259,0.904,177000,0.611,2.0300000000000002e-05,1,0.0976,-6.8420000000000005,0,0.0888,150.02,4,0.4,339677217
573,0.162,0.888,162347,0.934,0.0,1,0.0679,-5.968,1,0.091,110.00299999999999,4,0.7859999999999999,53651408
574,0.34,0.784,229160,0.728,0.0,0,0.222,-4.5489999999999995,0,0.0539,110.165,4,0.713,9679543
575,0.047,0.6659999999999999,219754,0.693,0.0,1,0.115,-3.638,1,0.19899999999999998,159.972,4,0.132,4203717
576,0.0575,0.741,223504,0.667,0.0,10,0.106,-5.445,1,0.134,112.956,4,0.595,62514884
577,0.28300000000000003,0.737,168312,0.562,0.0,5,0.0727,-8.156,1,0.373,81.015,4,0.457,828324
578,0.000907,0.612,227373,0.841,0.0,9,0.37,-3.795,0,0.0353,104.986,4,0.499,25306933
579,0.032,0.607,213307,0.718,0.0,4,0.40299999999999997,-4.095,1,0.0978,101.821,4,0.551,14690291
580,0.0264,0.8079999999999999,214782,0.526,0.0,9,0.151,-7.348,1,0.0712,140.019,4,0.494,609592
581,0.138,0.835,211274,0.457,1.96e-06,4,0.109,-7.455,0,0.204,99.99,4,0.544,754675
582,0.142,0.495,206027,0.745,0.00044100000000000004,11,0.19399999999999998,-5.475,0,0.035,143.398,4,0.589,226783
583,0.0252,0.8059999999999999,198110,0.77,0.0,1,0.0645,-6.4639999999999995,0,0.19,152.094,4,0.406,33791539
584,0.153,0.741,220964,0.58,0.0,0,0.109,-7.7410000000000005,1,0.37799999999999995,97.09200000000001,4,0.428,218311
585,0.361,0.772,175682,0.659,0.0,9,0.14300000000000002,-6.18,1,0.413,87.98100000000001,4,0.409,200628
586,0.11199999999999999,0.836,209707,0.556,0.0,0,0.0787,-7.631,0,0.34600000000000003,140.039,4,0.42200000000000004,186253
587,0.00728,0.741,221983,0.5589999999999999,0.0009710000000000001,10,0.21,-7.775,1,0.03,101.999,4,0.466,7440185
588,0.15,0.703,193613,0.868,0.132,7,0.10400000000000001,-4.6610000000000005,0,0.0291,121.03,4,0.733,31529770
589,0.33299999999999996,0.439,183413,0.802,0.0,7,0.377,-3.6439999999999997,1,0.054000000000000006,168.032,4,0.725,10097024
590,0.263,0.505,215080,0.79,0.0884,3,0.12300000000000001,-5.442,0,0.035,155.934,4,0.445,9703651
591,0.19899999999999998,0.7979999999999999,202547,0.539,1.66e-05,1,0.165,-6.351,1,0.0421,136.94899999999998,4,0.39399999999999996,158529702
592,0.312,0.536,203293,0.722,0.0,4,0.11699999999999999,-4.163,1,0.0284,143.78,4,0.499,1532266
593,0.1,0.6629999999999999,214802,0.575,3.16e-06,6,0.133,-4.907,0,0.0458,110.04,4,0.45799999999999996,22061101
594,0.00411,0.624,207520,0.8059999999999999,0.0,1,0.0872,-5.957000000000001,1,0.0437,149.999,4,0.528,15898405
595,0.0275,0.516,340707,0.595,0.0,5,0.109,-4.63,1,0.0313,119.97200000000001,4,0.222,48929833
596,0.0199,0.5670000000000001,228480,0.46399999999999997,9.31e-06,5,0.26899999999999996,-9.66,1,0.0302,99.806,4,0.309,3267943
597,0.0121,0.6729999999999999,208000,0.514,8.499999999999999e-05,0,0.385,-10.772,0,0.0465,100.035,4,0.312,2405772
598,0.0317,0.62,224280,0.627,0.0,9,0.172,-5.888999999999999,1,0.0259,90.955,4,0.16399999999999998,2960650
599,0.0357,0.604,217413,0.603,0.0,7,0.126,-6.324,0,0.0389,94.98899999999999,4,0.15,3062084
600,0.0647,0.5720000000000001,217613,0.53,0.000169,6,0.127,-8.521,0,0.0654,170.138,4,0.12,1991273
601,0.0571,0.435,214307,0.706,4.15e-05,0,0.0903,-8.197000000000001,1,0.0425,144.91299999999998,4,0.24,2415311
602,0.0102,0.643,215720,0.52,0.0,9,0.11,-5.968,0,0.0334,75.168,4,0.23,1920181
603,0.0105,0.615,224773,0.564,0.0,9,0.14800000000000002,-6.3839999999999995,1,0.0291,103.006,4,0.45399999999999996,2155673
604,0.21100000000000002,0.607,175813,0.785,3.34e-06,1,0.915,-5.955,0,0.258,81.087,4,0.517,1139026
605,0.0293,0.726,233833,0.769,0.0101,6,0.10400000000000001,-5.043,1,0.12300000000000001,97.985,4,0.733,53816370
606,0.166,0.5529999999999999,223553,0.877,0.0,7,0.0481,-4.694,0,0.371,166.24200000000002,4,0.557,1036200
607,0.111,0.672,232765,0.7040000000000001,0.0,11,0.115,-6.627999999999999,0,0.165,100.986,4,0.188,471463
608,0.397,0.775,244198,0.7070000000000001,0.0,10,0.8740000000000001,-5.3389999999999995,0,0.152,104.979,4,0.78,2822972
609,0.6,0.579,98251,0.642,3.52e-05,8,0.214,-7.37,1,0.244,97.32,4,0.3,271088
610,0.244,0.51,260122,0.907,0.0,2,0.133,-4.239,1,0.441,93.44200000000001,4,0.521,451540
611,0.466,0.7340000000000001,283690,0.649,0.0,8,0.11599999999999999,-6.235,0,0.313,95.1,4,0.158,460091
612,0.0547,0.6859999999999999,194718,0.598,0.0,3,0.13699999999999998,-5.3629999999999995,0,0.0341,132.936,4,0.18100000000000002,252844
613,0.198,0.722,278112,0.654,5.73e-06,11,0.0891,-5.419,0,0.17300000000000001,81.984,4,0.418,251440
614,0.37799999999999995,0.7290000000000001,251868,0.79,0.0,1,0.11900000000000001,-4.989,1,0.198,92.081,4,0.8759999999999999,215071
615,0.598,0.693,199080,0.703,0.0,2,0.523,-6.36,0,0.0667,112.943,4,0.22399999999999998,210448
616,0.0221,0.914,235677,0.635,2.82e-06,8,0.255,-7.535,1,0.375,144.05100000000002,4,0.369,3402417
617,0.555,0.505,336333,0.695,0.0,10,0.326,-4.8,1,0.332,173.468,4,0.39299999999999996,190230
618,0.0283,0.6559999999999999,197253,0.615,0.0,5,0.23399999999999999,-6.252000000000001,1,0.0539,139.91,4,0.366,15200757
619,0.968,0.45299999999999996,208212,0.371,0.254,2,0.639,-9.514,1,0.0449,174.02900000000002,3,0.1,39131369
620,0.6809999999999999,0.6729999999999999,277521,0.46299999999999997,4.9000000000000005e-06,2,0.0907,-7.247000000000001,1,0.191,147.981,4,0.268,2266989
621,0.0047,0.637,185947,0.514,0.0,1,0.094,-6.763,1,0.365,139.931,4,0.402,190134671
622,0.22,0.7340000000000001,208733,0.687,0.0,4,0.215,-4.728,0,0.47600000000000003,189.791,4,0.47600000000000003,82627908
623,0.0224,0.6809999999999999,227360,0.541,0.0,9,0.16699999999999998,-8.926,0,0.055,110.803,4,0.413,124676086
624,0.61,0.648,160293,0.691,0.0,1,0.22399999999999998,-7.935,1,0.239,69.982,4,0.622,33002935
625,0.125,0.353,118067,0.245,0.153,8,0.491,-16.69,0,0.19399999999999998,157.33100000000002,4,0.489,18718025
626,0.16399999999999998,0.731,214827,0.795,0.0,9,0.142,-8.347000000000001,0,0.35600000000000004,109.897,4,0.522,28034682
627,0.0864,0.672,275253,0.546,5.75e-06,4,0.152,-6.992000000000001,0,0.0519,138.887,4,0.429,29035679
628,0.14800000000000002,0.65,254200,0.618,1.69e-06,8,0.11,-6.975,1,0.35700000000000004,129.989,4,0.297,40952336
629,0.29,0.7979999999999999,213400,0.5820000000000001,0.0,10,0.153,-7.38,1,0.10300000000000001,126.075,4,0.7659999999999999,156207684
630,0.198,0.6509999999999999,307880,0.562,0.0,3,0.10800000000000001,-9.431000000000001,0,0.515,94.01100000000001,4,0.581,28187335
631,0.5920000000000001,0.585,460573,0.473,9.42e-06,1,0.602,-7.067,1,0.3,149.67,4,0.47,21338337
632,0.0479,0.546,248613,0.728,0.0,0,0.266,-6.9079999999999995,1,0.632,177.00799999999998,4,0.639,19040937
633,0.0377,0.696,248827,0.565,0.0,0,0.19899999999999998,-5.933,1,0.0892,132.893,4,0.21600000000000003,22398818
634,0.132,0.617,331267,0.8690000000000001,7.38e-05,1,0.441,-5.292999999999999,1,0.10099999999999999,139.994,4,0.331,14492184
635,0.0639,0.955,246325,0.583,0.0,1,0.0991,-7.16,1,0.314,127.064,4,0.275,10265724
636,0.0133,0.785,235535,0.622,0.0,8,0.154,-6.7410000000000005,1,0.254,78.475,4,0.466,80890486
637,0.0721,0.74,386907,0.529,0.0,4,0.214,-7.3870000000000005,0,0.0959,143.957,4,0.37,416120
638,0.386,0.546,243667,0.657,1.0300000000000001e-05,8,0.0983,-6.526,1,0.0255,80.007,4,0.52,223832
639,0.33,0.609,215509,0.799,0.0,9,0.10800000000000001,-6.882999999999999,1,0.24,157.74,4,0.5820000000000001,379362
640,0.0506,0.7759999999999999,202480,0.741,0.0,7,0.0701,-5.803999999999999,1,0.040999999999999995,120.079,4,0.8540000000000001,194710
641,0.0745,0.696,211364,0.503,0.0,8,0.0869,-4.842,1,0.0356,99.977,4,0.5589999999999999,32711690
642,0.0304,0.631,231659,0.732,0.0,1,0.261,-4.706,1,0.203,151.779,4,0.5489999999999999,906312
643,0.22899999999999998,0.6940000000000001,228827,0.815,0.0,2,0.0924,-4.328,1,0.12,88.931,4,0.813,235012075
644,0.0517,0.703,249240,0.6609999999999999,0.0,6,0.34,-3.885,1,0.0539,149.906,4,0.495,40747520
645,0.604,0.672,229053,0.684,0.0,4,0.081,-5.468,1,0.158,180.00799999999998,4,0.428,34425463
646,0.00647,0.695,182693,0.818,4.87e-06,5,0.0219,-5.379,0,0.0334,119.965,4,0.9159999999999999,5005174
647,0.588,0.499,264011,0.6759999999999999,0.00484,0,0.358,-8.618,0,0.0582,99.979,4,0.295,5041913
648,0.381,0.857,199440,0.8,0.0,2,0.0913,-4.035,1,0.0583,121.99600000000001,4,0.966,102755117
649,0.0606,0.8340000000000001,252017,0.493,7.950000000000001e-05,5,0.0666,-6.567,0,0.128,140.007,4,0.28,11684038
650,0.0969,0.774,211475,0.626,3.12e-05,3,0.0848,-4.4319999999999995,0,0.0432,100.041,4,0.777,124240832
651,0.16699999999999998,0.825,208235,0.496,0.0,4,0.081,-7.225,0,0.0529,102.04899999999999,3,0.767,1377271
652,0.9209999999999999,0.609,168429,0.198,0.0,7,0.13,-11.668,1,0.0616,67.116,4,0.32,220804
653,0.012,0.7909999999999999,181812,0.586,0.0,11,0.46,-7.372000000000001,0,0.29,163.029,4,0.413,125657212
654,0.401,0.763,197495,0.6709999999999999,1.1599999999999999e-05,1,0.375,-4.029,0,0.1,120.06,4,0.602,13710087
655,0.0549,0.53,187760,0.809,0.0,6,0.0741,-4.745,0,0.0388,82.022,4,0.731,1363771
656,0.5489999999999999,0.87,160597,0.502,0.0035600000000000002,5,0.0916,-7.497000000000001,0,0.0549,82.53,4,0.6729999999999999,11453046
657,0.0552,0.609,288600,0.6679999999999999,0.0,7,0.16699999999999998,-4.284,1,0.0367,80.92399999999999,4,0.8109999999999999,145730738
658,0.57,0.629,250173,0.5720000000000001,0.0,5,0.192,-7.733,0,0.0387,100.015,4,0.386,215757096
659,0.111,0.797,227822,0.792,7.879999999999999e-05,6,0.24,-5.757999999999999,1,0.0607,106.038,4,0.54,1712700
660,0.19699999999999998,0.633,193511,0.5920000000000001,0.0,0,0.099,-7.245,0,0.11199999999999999,90.066,4,0.679,28649343
661,0.0069700000000000005,0.677,201573,0.83,0.0,4,0.134,-3.96,1,0.0489,137.997,4,0.612,1024517
662,0.0409,0.64,272667,0.8640000000000001,1.55e-06,4,0.136,-4.909,0,0.0869,105.10700000000001,4,0.49700000000000005,582549
663,0.0549,0.7809999999999999,196907,0.98,2.74e-06,0,0.597,-5.077,1,0.285,140.235,4,0.48700000000000004,912786
664,0.00683,0.6,187147,0.81,0.21,0,0.155,-4.749,1,0.0479,167.88,4,0.298,113364131
665,0.0992,0.645,223800,0.83,0.000655,11,0.128,-5.124,1,0.0549,108.05799999999999,4,0.34,1065665
666,0.11199999999999999,0.574,214387,0.741,0.0036200000000000004,0,0.34700000000000003,-4.815,1,0.044000000000000004,138.041,4,0.511,498332
667,0.0453,0.728,228707,0.8109999999999999,2.07e-06,7,0.36200000000000004,-4.2780000000000005,1,0.0564,114.995,4,0.705,645565
668,0.0334,0.5579999999999999,237140,0.733,0.00193,8,0.193,-6.65,1,0.0693,89.992,4,0.17300000000000001,277587
669,0.8759999999999999,0.183,277053,0.45799999999999996,0.7759999999999999,2,0.355,-9.651,0,0.0459,69.352,4,0.0661,466996
670,0.0313,0.527,248213,0.9159999999999999,0.006809999999999999,0,0.16399999999999998,-6.693,1,0.0452,98.03,4,0.675,262198
671,0.0571,0.71,223190,0.73,0.0,5,0.139,-4.001,1,0.0607,99.986,4,0.48,16999397
672,0.10300000000000001,0.365,258188,0.413,3.13e-05,0,0.10300000000000001,-7.369,0,0.0507,84.74600000000001,3,0.125,15135612
